CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
386,184,55,10,2017/01/01 19:45:00,2017/01/02 10:25:00,90
387,58,168,20,2017/01/01 05:11:00,2017/01/01 19:51:00,90
388,156,135,20,2017/01/01 06:21:00,2017/01/01 21:01:00,90
389,165,52,20,2017/01/01 14:58:00,2017/01/02 05:38:00,90
390,128,141,10,2017/01/02 20:34:00,2017/01/03 11:14:00,90
391,79,106,20,2017/01/01 00:21:00,2017/01/01 15:01:00,90
392,102,56,30,2017/01/02 07:39:00,2017/01/02 22:19:00,90
393,87,132,20,2017/01/02 08:22:00,2017/01/02 23:02:00,90
394,23,172,10,2017/01/02 11:14:00,2017/01/03 01:54:00,90
395,64,172,10,2017/01/01 19:47:00,2017/01/02 10:27:00,90
396,82,104,10,2017/01/02 21:05:00,2017/01/03 11:45:00,90
397,99,156,30,2017/01/01 17:45:00,2017/01/02 08:25:00,90
398,146,142,10,2017/01/01 14:13:00,2017/01/02 04:53:00,90
399,14,81,30,2017/01/02 03:59:00,2017/01/02 18:39:00,90
400,79,19,10,2017/01/02 10:11:00,2017/01/03 00:51:00,90
