CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
386,164,37,19,2017/01/01 06:48:00,2017/01/01 08:27:00,10
387,173,42,3,2017/01/01 05:08:00,2017/01/01 07:17:00,10
388,106,41,13,2017/01/01 17:43:00,2017/01/01 19:43:00,10
389,155,107,10,2017/01/01 00:00:00,2017/01/03 04:28:00,10
390,49,71,36,2017/01/02 08:18:00,2017/01/02 09:23:00,10
391,40,95,25,2017/01/02 09:21:00,2017/01/02 11:38:00,10
392,5,130,15,2017/01/02 18:55:00,2017/01/02 21:47:00,10
393,182,110,15,2017/01/01 10:54:00,2017/01/01 12:52:00,10
394,68,191,15,2017/01/02 11:37:00,2017/01/02 13:22:00,10
395,68,40,23,2017/01/01 03:28:00,2017/01/01 05:36:00,10
396,64,123,17,2017/01/01 11:22:00,2017/01/01 13:21:00,10
397,109,45,14,2017/01/01 02:09:00,2017/01/01 05:16:00,10
398,109,85,3,2017/01/02 16:46:00,2017/01/02 18:44:00,10
399,42,148,14,2017/01/02 16:14:00,2017/01/02 16:46:00,10
400,67,138,11,2017/01/01 05:21:00,2017/01/01 06:06:00,10
