CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
386,172,55,11,2017/01/02 02:12:00,2017/01/02 12:27:00,10
387,184,140,15,2017/01/01 21:01:00,2017/01/02 04:28:00,10
388,12,113,2,2017/01/01 18:03:00,2017/01/02 04:20:00,10
389,40,183,20,2017/01/01 05:00:00,2017/01/01 09:59:00,10
390,193,131,20,2017/01/01 01:38:00,2017/01/01 11:34:00,10
391,129,40,20,2017/01/01 02:45:00,2017/01/01 06:09:00,10
392,84,192,10,2017/01/01 05:07:00,2017/01/01 11:55:00,10
393,95,74,20,2017/01/01 04:23:00,2017/01/01 16:23:00,10
394,8,74,20,2017/01/01 06:56:00,2017/01/01 15:00:00,10
395,181,147,20,2017/01/01 06:45:00,2017/01/01 13:07:00,10
396,17,93,20,2017/01/01 02:45:00,2017/01/01 10:09:00,10
397,66,196,23,2017/01/02 00:51:00,2017/01/02 08:49:00,10
398,123,90,21,2017/01/01 00:25:00,2017/01/01 06:44:00,10
399,110,184,10,2017/01/02 03:07:00,2017/01/02 11:00:00,10
400,121,46,3,2017/01/01 06:50:00,2017/01/01 17:15:00,10
