CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
386,160,179,32,2017/01/03 02:58:00,2017/01/03 06:58:00,10
387,16,204,10,2017/01/01 10:06:00,2017/01/01 14:06:00,10
388,239,295,11,2017/01/03 01:10:00,2017/01/03 05:10:00,10
389,157,31,20,2017/01/01 15:59:00,2017/01/01 19:59:00,10
390,147,178,10,2017/01/01 07:33:00,2017/01/01 11:33:00,10
391,170,174,20,2017/01/01 01:27:00,2017/01/01 05:27:00,10
392,157,254,8,2017/01/02 09:26:00,2017/01/02 13:26:00,10
393,277,101,20,2017/01/01 07:52:00,2017/01/01 11:52:00,10
394,283,144,6,2017/01/01 06:53:00,2017/01/01 10:53:00,10
395,156,182,20,2017/01/02 14:54:00,2017/01/02 18:54:00,10
396,274,97,10,2017/01/01 11:00:00,2017/01/01 15:00:00,10
397,66,56,30,2017/01/01 12:23:00,2017/01/01 16:23:00,10
398,158,27,10,2017/01/01 15:02:00,2017/01/01 19:02:00,10
399,156,26,10,2017/01/01 10:05:00,2017/01/01 14:05:00,10
400,257,133,20,2017/01/01 08:20:00,2017/01/01 12:20:00,10
401,264,61,20,2017/01/01 13:52:00,2017/01/01 17:52:00,10
402,296,279,15,2017/01/02 08:10:00,2017/01/02 12:10:00,10
403,220,66,20,2017/01/01 07:28:00,2017/01/01 11:28:00,10
404,240,71,30,2017/01/01 08:58:00,2017/01/01 12:58:00,10
405,112,43,42,2017/01/02 11:51:00,2017/01/02 15:51:00,10
406,4,296,18,2017/01/03 06:34:00,2017/01/03 10:34:00,10
407,222,73,20,2017/01/01 10:50:00,2017/01/01 14:50:00,10
408,209,84,13,2017/01/02 00:29:00,2017/01/02 04:29:00,10
409,250,134,30,2017/01/01 06:13:00,2017/01/01 10:13:00,10
410,59,287,17,2017/01/02 08:06:00,2017/01/02 12:06:00,10
411,13,202,20,2017/01/01 11:00:00,2017/01/01 15:00:00,10
412,93,117,15,2017/01/01 22:19:00,2017/01/02 02:19:00,10
413,62,53,10,2017/01/01 08:50:00,2017/01/01 12:50:00,10
414,275,97,10,2017/01/01 10:16:00,2017/01/01 14:16:00,10
415,206,121,10,2017/01/03 00:44:00,2017/01/03 04:44:00,10
416,107,174,21,2017/01/01 01:17:00,2017/01/01 05:17:00,10
417,224,61,22,2017/01/02 06:34:00,2017/01/02 10:34:00,10
418,124,174,22,2017/01/01 00:35:00,2017/01/01 04:35:00,10
419,101,110,10,2017/01/01 07:32:00,2017/01/01 11:32:00,10
420,112,201,20,2017/01/01 04:17:00,2017/01/01 08:17:00,10
421,80,86,32,2017/01/02 15:01:00,2017/01/02 19:01:00,10
422,5,189,5,2017/01/01 08:45:00,2017/01/01 12:45:00,10
423,141,100,10,2017/01/01 04:22:00,2017/01/01 08:22:00,10
424,165,256,12,2017/01/02 14:07:00,2017/01/02 18:07:00,10
425,108,113,10,2017/01/01 03:10:00,2017/01/01 07:10:00,10
426,37,159,7,2017/01/01 06:46:00,2017/01/01 10:46:00,10
427,136,104,20,2017/01/01 07:32:00,2017/01/01 11:32:00,10
428,107,71,20,2017/01/01 07:17:00,2017/01/01 11:17:00,10
429,97,232,11,2017/01/03 13:12:00,2017/01/03 17:12:00,10
430,127,266,13,2017/01/01 07:10:00,2017/01/01 11:10:00,10
431,14,204,19,2017/01/02 14:32:00,2017/01/02 18:32:00,10
432,278,177,20,2017/01/01 13:58:00,2017/01/01 17:58:00,10
433,209,246,26,2017/01/01 23:55:00,2017/01/02 03:55:00,10
434,134,148,20,2017/01/01 05:45:00,2017/01/01 09:45:00,10
435,283,65,27,2017/01/02 05:00:00,2017/01/02 09:00:00,10
436,108,80,20,2017/01/01 10:52:00,2017/01/01 14:52:00,10
437,55,62,20,2017/01/01 10:26:00,2017/01/01 14:26:00,10
438,141,137,30,2017/01/01 00:33:00,2017/01/01 04:33:00,10
439,224,138,16,2017/01/03 11:35:00,2017/01/03 15:35:00,10
440,163,150,15,2017/01/01 00:13:00,2017/01/01 04:13:00,10
441,213,68,10,2017/01/01 04:54:00,2017/01/01 08:54:00,10
442,113,62,9,2017/01/02 09:54:00,2017/01/02 13:54:00,10
443,100,138,24,2017/01/01 12:40:00,2017/01/01 16:40:00,10
444,126,266,27,2017/01/02 07:56:00,2017/01/02 11:56:00,10
445,10,150,10,2017/01/01 08:44:00,2017/01/01 12:44:00,10
446,137,150,30,2017/01/01 06:39:00,2017/01/01 10:39:00,10
447,258,232,20,2017/01/01 17:16:00,2017/01/01 21:16:00,10
448,191,234,9,2017/01/01 04:14:00,2017/01/01 08:14:00,10
449,213,119,25,2017/01/02 23:35:00,2017/01/03 03:35:00,10
450,5,195,18,2017/01/01 11:22:00,2017/01/01 15:22:00,10
451,166,203,30,2017/01/01 02:37:00,2017/01/01 06:37:00,10
452,100,73,20,2017/01/01 05:27:00,2017/01/01 09:27:00,10
453,147,185,10,2017/01/01 03:32:00,2017/01/01 07:32:00,10
454,60,156,20,2017/01/01 06:39:00,2017/01/01 10:39:00,10
455,239,77,20,2017/01/01 05:40:00,2017/01/01 09:40:00,10
456,163,202,20,2017/01/01 07:05:00,2017/01/01 11:05:00,10
457,81,219,27,2017/01/03 15:14:00,2017/01/03 19:14:00,10
458,155,28,10,2017/01/01 08:28:00,2017/01/01 12:28:00,10
459,160,27,30,2017/01/01 14:14:00,2017/01/01 18:14:00,10
460,43,62,14,2017/01/03 05:43:00,2017/01/03 09:43:00,10
461,235,241,30,2017/01/01 12:25:00,2017/01/01 16:25:00,10
462,291,148,11,2017/01/02 17:22:00,2017/01/02 21:22:00,10
463,64,53,30,2017/01/01 09:38:00,2017/01/01 13:38:00,10
464,168,42,26,2017/01/02 17:12:00,2017/01/02 21:12:00,10
465,183,282,42,2017/01/02 04:26:00,2017/01/02 08:26:00,10
466,289,79,19,2017/01/02 01:02:00,2017/01/02 05:02:00,10
467,1,272,10,2017/01/01 13:45:00,2017/01/01 17:45:00,10
468,87,183,17,2017/01/02 10:00:00,2017/01/02 14:00:00,10
469,234,107,24,2017/01/01 21:34:00,2017/01/02 01:34:00,10
470,52,288,20,2017/01/01 12:16:00,2017/01/01 16:16:00,10
471,236,66,30,2017/01/01 10:44:00,2017/01/01 14:44:00,10
472,264,35,25,2017/01/03 16:32:00,2017/01/03 20:32:00,10
473,233,245,10,2017/01/01 09:15:00,2017/01/01 13:15:00,10
474,144,100,20,2017/01/01 03:30:00,2017/01/01 07:30:00,10
475,260,64,23,2017/01/02 03:52:00,2017/01/02 07:52:00,10
476,130,96,20,2017/01/01 06:23:00,2017/01/01 10:23:00,10
477,202,292,10,2017/01/03 11:32:00,2017/01/03 15:32:00,10
478,7,31,29,2017/01/03 03:51:00,2017/01/03 07:51:00,10
479,96,86,12,2017/01/01 03:35:00,2017/01/01 07:35:00,10
480,141,102,10,2017/01/01 01:55:00,2017/01/01 05:55:00,10
481,170,93,39,2017/01/02 06:42:00,2017/01/02 10:42:00,10
482,85,228,10,2017/01/01 11:56:00,2017/01/01 15:56:00,10
483,10,147,20,2017/01/01 09:36:00,2017/01/01 13:36:00,10
484,18,206,10,2017/01/01 08:35:00,2017/01/01 12:35:00,10
485,164,202,30,2017/01/01 07:49:00,2017/01/01 11:49:00,10
486,1,81,21,2017/01/01 20:22:00,2017/01/02 00:22:00,10
487,148,157,24,2017/01/01 00:07:00,2017/01/01 04:07:00,10
488,159,110,20,2017/01/01 02:10:00,2017/01/01 06:10:00,10
489,229,40,13,2017/01/01 14:57:00,2017/01/01 18:57:00,10
490,67,161,10,2017/01/01 03:35:00,2017/01/01 07:35:00,10
491,131,220,23,2017/01/01 07:03:00,2017/01/01 11:03:00,10
492,112,199,20,2017/01/01 03:29:00,2017/01/01 07:29:00,10
493,238,69,20,2017/01/01 09:49:00,2017/01/01 13:49:00,10
494,258,247,40,2017/01/01 14:03:00,2017/01/01 18:03:00,10
495,205,130,30,2017/01/03 13:38:00,2017/01/03 17:38:00,10
496,109,61,17,2017/01/02 01:27:00,2017/01/02 05:27:00,10
497,59,67,10,2017/01/01 06:53:00,2017/01/01 10:53:00,10
498,151,294,20,2017/01/01 09:39:00,2017/01/01 13:39:00,10
499,26,0,12,2017/01/02 07:59:00,2017/01/02 11:59:00,10
500,45,190,35,2017/01/02 04:40:00,2017/01/02 08:40:00,10
501,56,212,10,2017/01/02 06:30:00,2017/01/02 10:30:00,10
502,148,288,30,2017/01/01 08:33:00,2017/01/01 12:33:00,10
503,275,263,33,2017/01/01 10:08:00,2017/01/01 14:08:00,10
504,272,97,40,2017/01/01 11:48:00,2017/01/01 15:48:00,10
505,143,67,14,2017/01/01 03:33:00,2017/01/01 07:33:00,10
506,29,8,24,2017/01/03 01:04:00,2017/01/03 05:04:00,10
507,152,29,10,2017/01/03 10:57:00,2017/01/03 14:57:00,10
508,176,235,33,2017/01/01 03:56:00,2017/01/01 07:56:00,10
509,30,145,23,2017/01/03 07:28:00,2017/01/03 11:28:00,10
510,61,70,30,2017/01/01 05:59:00,2017/01/01 09:59:00,10
511,16,196,30,2017/01/01 16:20:00,2017/01/01 20:20:00,10
512,168,108,10,2017/01/01 07:05:00,2017/01/01 11:05:00,10
513,15,209,25,2017/01/03 09:49:00,2017/01/03 13:49:00,10
514,211,66,10,2017/01/01 12:38:00,2017/01/01 16:38:00,10
515,256,54,30,2017/01/01 08:56:00,2017/01/01 12:56:00,10
516,11,207,40,2017/01/01 12:02:00,2017/01/01 16:02:00,10
517,58,240,20,2017/01/03 02:38:00,2017/01/03 06:38:00,10
518,131,95,20,2017/01/01 05:38:00,2017/01/01 09:38:00,10
519,116,14,20,2017/01/02 18:35:00,2017/01/02 22:35:00,10
520,154,31,20,2017/01/01 05:56:00,2017/01/01 09:56:00,10
521,86,230,20,2017/01/01 05:31:00,2017/01/01 09:31:00,10
522,133,99,20,2017/01/01 08:09:00,2017/01/01 12:09:00,10
523,290,37,1,2017/01/03 05:25:00,2017/01/03 09:25:00,10
524,9,145,30,2017/01/01 10:25:00,2017/01/01 14:25:00,10
525,140,292,10,2017/01/01 13:26:00,2017/01/01 17:26:00,10
526,134,146,10,2017/01/01 03:24:00,2017/01/01 07:24:00,10
527,229,179,16,2017/01/01 15:08:00,2017/01/01 19:08:00,10
528,72,20,32,2017/01/02 20:37:00,2017/01/03 00:37:00,10
529,149,285,10,2017/01/01 07:40:00,2017/01/01 11:40:00,10
530,257,137,20,2017/01/01 07:24:00,2017/01/01 11:24:00,10
531,225,73,9,2017/01/02 09:35:00,2017/01/02 13:35:00,10
532,71,294,18,2017/01/02 12:43:00,2017/01/02 16:43:00,10
533,156,57,27,2017/01/02 20:26:00,2017/01/03 00:26:00,10
534,177,281,16,2017/01/02 03:22:00,2017/01/02 07:22:00,10
535,117,168,14,2017/01/01 00:37:00,2017/01/01 04:37:00,10
536,162,250,24,2017/01/01 12:02:00,2017/01/01 16:02:00,10
537,116,245,37,2017/01/02 13:29:00,2017/01/02 17:29:00,10
538,153,28,10,2017/01/01 07:40:00,2017/01/01 11:40:00,10
539,176,70,18,2017/01/02 19:48:00,2017/01/02 23:48:00,10
540,50,285,10,2017/01/01 11:22:00,2017/01/01 15:22:00,10
541,257,243,10,2017/01/01 12:25:00,2017/01/01 16:25:00,10
542,246,133,30,2017/01/01 14:54:00,2017/01/01 18:54:00,10
543,140,100,20,2017/01/01 05:06:00,2017/01/01 09:06:00,10
544,69,134,46,2017/01/02 16:36:00,2017/01/02 20:36:00,10
545,236,248,10,2017/01/01 08:18:00,2017/01/01 12:18:00,10
546,217,21,30,2017/01/01 11:20:00,2017/01/01 15:20:00,10
547,161,112,10,2017/01/01 00:39:00,2017/01/01 04:39:00,10
548,233,242,30,2017/01/01 13:14:00,2017/01/01 17:14:00,10
549,127,77,11,2017/01/03 06:19:00,2017/01/03 10:19:00,10
550,155,180,30,2017/01/01 00:30:00,2017/01/01 04:30:00,10
551,144,173,20,2017/01/01 08:36:00,2017/01/01 12:36:00,10
552,65,56,10,2017/01/01 07:13:00,2017/01/01 11:13:00,10
553,130,102,20,2017/01/01 09:06:00,2017/01/01 13:06:00,10
554,76,280,27,2017/01/02 07:19:00,2017/01/02 11:19:00,10
555,110,76,30,2017/01/01 09:02:00,2017/01/01 13:02:00,10
556,271,101,10,2017/01/01 12:45:00,2017/01/01 16:45:00,10
557,216,203,5,2017/01/02 11:03:00,2017/01/02 15:03:00,10
558,136,241,11,2017/01/01 23:46:00,2017/01/02 03:46:00,10
559,160,17,24,2017/01/01 21:41:00,2017/01/02 01:41:00,10
560,64,91,29,2017/01/01 05:38:00,2017/01/01 09:38:00,10
561,107,39,9,2017/01/01 21:42:00,2017/01/02 01:42:00,10
562,106,77,10,2017/01/01 09:58:00,2017/01/01 13:58:00,10
563,103,93,13,2017/01/02 12:45:00,2017/01/02 16:45:00,10
564,138,101,20,2017/01/01 06:38:00,2017/01/01 10:38:00,10
565,15,52,21,2017/01/01 09:07:00,2017/01/01 13:07:00,10
566,160,111,30,2017/01/01 01:24:00,2017/01/01 05:24:00,10
567,81,223,40,2017/01/01 13:49:00,2017/01/01 17:49:00,10
568,113,114,20,2017/01/01 01:26:00,2017/01/01 05:26:00,10
569,162,206,30,2017/01/01 05:28:00,2017/01/01 09:28:00,10
570,203,183,26,2017/01/01 03:40:00,2017/01/01 07:40:00,10
571,113,4,31,2017/01/01 18:23:00,2017/01/01 22:23:00,10
572,176,263,5,2017/01/02 15:39:00,2017/01/02 19:39:00,10
573,173,72,8,2017/01/02 20:43:00,2017/01/03 00:43:00,10
574,279,189,30,2017/01/02 14:38:00,2017/01/02 18:38:00,10
575,9,144,40,2017/01/01 11:09:00,2017/01/01 15:09:00,10
576,266,104,10,2017/01/01 14:29:00,2017/01/01 18:29:00,10
577,253,57,10,2017/01/01 07:15:00,2017/01/01 11:15:00,10
578,296,252,18,2017/01/03 03:37:00,2017/01/03 07:37:00,10
579,254,87,7,2017/01/03 20:44:00,2017/01/04 00:44:00,10
580,114,198,20,2017/01/01 02:40:00,2017/01/01 06:40:00,10
581,220,43,28,2017/01/02 03:59:00,2017/01/02 07:59:00,10
582,11,265,10,2017/01/01 10:43:00,2017/01/01 14:43:00,10
583,250,130,10,2017/01/01 13:14:00,2017/01/01 17:14:00,10
584,299,153,12,2017/01/02 02:20:00,2017/01/02 06:20:00,10
585,133,187,16,2017/01/03 22:10:00,2017/01/04 02:10:00,10
586,246,137,10,2017/01/01 04:28:00,2017/01/01 08:28:00,10
587,238,103,16,2017/01/02 23:09:00,2017/01/03 03:09:00,10
588,220,182,13,2017/01/02 15:52:00,2017/01/02 19:52:00,10
589,213,61,20,2017/01/01 09:23:00,2017/01/01 13:23:00,10
590,290,219,19,2017/01/01 11:28:00,2017/01/01 15:28:00,10
591,153,61,12,2017/01/01 16:15:00,2017/01/01 20:15:00,10
592,55,285,30,2017/01/01 15:20:00,2017/01/01 19:20:00,10
593,276,66,17,2017/01/01 08:06:00,2017/01/01 12:06:00,10
594,236,240,30,2017/01/01 11:39:00,2017/01/01 15:39:00,10
595,244,13,10,2017/01/02 23:12:00,2017/01/03 03:12:00,10
596,163,200,10,2017/01/01 08:38:00,2017/01/01 12:38:00,10
597,62,65,20,2017/01/01 14:16:00,2017/01/01 18:16:00,10
598,189,240,18,2017/01/01 05:19:00,2017/01/01 09:19:00,10
599,145,183,10,2017/01/01 05:05:00,2017/01/01 09:05:00,10
600,140,108,10,2017/01/01 09:16:00,2017/01/01 13:16:00,10
